,fnames,ssims
559,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test35.h5,0.99841017
560,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.95970297
561,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.95644367
562,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9576868
563,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9635668
564,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.97011405
565,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.97438884
566,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9783126
567,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9808962
568,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.98265934
569,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9833733
570,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.982967
571,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9853671
572,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9877036
573,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.988114
574,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9896352
575,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test36.h5,0.9924716
576,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.94970983
577,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9564654
578,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.96200836
579,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9696403
580,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.97169554
581,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9754431
582,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9761329
583,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9782943
584,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9791859
585,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9829863
586,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9828356
587,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.98603904
588,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9877271
589,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.9899004
590,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.99187374
591,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test37.h5,0.99382627
592,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.981634
593,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9840289
594,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.98471093
595,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.98553467
596,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.98632675
597,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9869423
598,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9876882
599,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9890418
600,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.99001884
601,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9913719
602,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9920171
603,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9929481
604,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.99352247
605,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9944299
606,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9958206
607,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test38.h5,0.9980105
608,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9492953
609,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9452073
610,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.960466
611,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.96448857
612,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9711652
613,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.97573924
614,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.97828853
615,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9811076
616,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.98407
617,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9850956
618,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.98630685
619,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9878289
620,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9889462
621,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.98950076
622,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9893856
623,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test39.h5,0.9929139
624,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9626937
625,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9639559
626,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9646711
627,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.96858376
628,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.97158533
629,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.973403
630,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9758125
631,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9791374
632,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.980773
633,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9821903
634,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9841108
635,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.98660976
636,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.98800546
637,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.98971134
638,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.98987246
639,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test40.h5,0.9926351
640,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.960635
641,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.96256816
642,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9652839
643,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9689897
644,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.97531617
645,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9797909
646,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9813488
647,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9835594
648,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9848839
649,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.98512024
650,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.98596096
651,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.98881596
652,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9897852
653,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.99139357
654,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9935349
655,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test41.h5,0.9961788
656,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.98623455
657,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9861404
658,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9870386
659,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9877512
660,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9879827
661,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9882446
662,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.98820084
663,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.988387
664,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.98924255
665,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.99004555
666,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9913402
667,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.99206924
668,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9927583
669,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9937637
670,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9945027
671,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test42.h5,0.9980783
672,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.9582445
673,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.96164674
674,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.9640303
675,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.9691386
676,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.9725006
677,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.97449887
678,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.97762614
679,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.97781897
680,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.97928935
681,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.98024446
682,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.98428464
683,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.9848359
684,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.986307
685,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.98758805
686,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.9892174
687,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test43.h5,0.99073374
688,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.95573854
689,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.95878845
690,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.955364
691,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.95189345
692,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.96326894
693,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.96523553
694,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9720722
695,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9747237
696,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9799403
697,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9813184
698,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9832776
699,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9856421
700,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.98635715
701,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9894709
702,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.9904892
703,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test44.h5,0.99485356
704,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.9784042
705,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.9817332
706,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.98213613
707,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.9833608
708,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.98377013
709,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.9852697
710,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.98536015
711,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.9860632
712,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.98637176
713,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.98811466
714,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.98912203
715,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.99022096
716,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.9910799
717,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.991864
718,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.9934856
719,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test45.h5,0.99569654
720,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9804638
721,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9816737
722,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.98258877
723,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9834835
724,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.98336816
725,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9847572
726,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.98545593
727,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9858554
728,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.98742366
729,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9884617
730,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.98911
731,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.98929155
732,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9890164
733,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.99096054
734,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9939885
735,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test46.h5,0.9978313
736,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9445272
737,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9426741
738,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9457406
739,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9512583
740,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.95632076
741,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.95923966
742,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9610475
743,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.96554536
744,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9694748
745,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.973915
746,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.97516143
747,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.97853786
748,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9785397
749,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9793854
750,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.98086756
751,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test47.h5,0.9858837
752,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.96305907
753,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9615386
754,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9683823
755,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9726958
756,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9792045
757,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.979341
758,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9819202
759,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.983541
760,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.98665357
761,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9871857
762,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9882007
763,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9898366
764,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9910588
765,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.99155706
766,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.9924484
767,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test48.h5,0.99394065
768,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9493497
769,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9502352
770,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9597002
771,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.96415335
772,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9650436
773,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9683887
774,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.97301066
775,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9762564
776,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9770862
777,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9786471
778,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9809989
779,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.98313075
780,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.98484445
781,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.98592836
782,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.98582774
783,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test49.h5,0.9910321
784,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.98111916
785,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.9829784
786,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.9844315
787,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.9849169
788,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.98424166
789,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.9844861
790,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.98548084
791,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.98620445
792,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.9859639
793,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.98731226
794,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.987949
795,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.98826885
796,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.98975414
797,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.9907242
798,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.99204934
799,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test50.h5,0.99539703
800,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.9579825
801,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.95189255
802,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.96283764
803,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.96710986
804,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.96815145
805,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.9716004
806,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.9746881
807,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.97741926
808,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.9802035
809,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.98220396
810,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.98318696
811,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.98413736
812,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.9855104
813,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.98694587
814,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.9905194
815,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test51.h5,0.9933008
816,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.97380906
817,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.974719
818,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.9770156
819,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.9788972
820,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.9792739
821,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.98067576
822,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.9817855
823,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.98318976
824,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.9839473
825,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.98358065
826,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.98318726
827,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.9838914
828,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.98792267
829,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test52.h5,0.9943479
830,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.96647745
831,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.97062856
832,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.973578
833,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.9770774
834,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.97969776
835,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.9818637
836,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.98297
837,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.98343724
838,result/JB/VarNet/reconstructions_forward/VarNet_fin2_epoch2/brain_test53.h5,0.9844676
