,fnames,ssims
608,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.94502217
609,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.94106025
610,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9566287
611,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9606253
612,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9680297
613,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.97320324
614,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9764703
615,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9793053
616,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9813391
617,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.98235476
618,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9841869
619,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9854578
620,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.98661697
621,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9871088
622,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.98726684
623,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test39.h5,0.9915777
624,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.958389
625,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9592274
626,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9613928
627,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.96481127
628,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9689007
629,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.97049004
630,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9730484
631,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9763609
632,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.97857076
633,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9788903
634,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.98122346
635,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9839357
636,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9849094
637,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9870603
638,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9882653
639,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test40.h5,0.9920496
640,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.95692044
641,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.9589103
642,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.9606493
643,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.96733636
644,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.972378
645,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.9776839
646,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.97849137
647,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.98135704
648,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.98277205
649,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.98299503
650,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.9836083
651,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.98691857
652,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.9873068
653,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.98958135
654,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.99193156
655,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test41.h5,0.995619
656,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.98505616
657,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9852547
658,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9860844
659,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9866125
660,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.98653
661,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9870508
662,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9868409
663,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.987085
664,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9875616
665,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.988675
666,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9901289
667,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9910486
668,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9919248
669,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9936004
670,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.9942556
671,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test42.h5,0.99798906
672,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.95356154
673,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.956617
674,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.9600816
675,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.96669585
676,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.97001326
677,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.97240627
678,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.9757657
679,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.9761278
680,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.97721684
681,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.9771271
682,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.9814806
683,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.9823469
684,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.98374146
685,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.98535305
686,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.98740363
687,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test43.h5,0.98947984
688,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.948046
689,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9531812
690,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.94810826
691,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9451104
692,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9581516
693,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9613364
694,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.96876734
695,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9709646
696,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9769772
697,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.97903085
698,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.98061943
699,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9832894
700,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9842173
701,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.987606
702,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.9883979
703,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test44.h5,0.99413246
704,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9765315
705,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.98024917
706,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9805488
707,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9815004
708,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9822294
709,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9839509
710,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.98416185
711,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9846194
712,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9842538
713,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.98592705
714,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.98669523
715,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.98875624
716,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9895561
717,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.99060994
718,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9930507
719,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test45.h5,0.9956538
720,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9790014
721,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.98057175
722,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9811328
723,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9823599
724,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9819338
725,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.98361814
726,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.98389316
727,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9843132
728,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9857373
729,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9871086
730,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.98786515
731,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9879674
732,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.98813635
733,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9905874
734,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.99391997
735,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test46.h5,0.9978608
736,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.94085145
737,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.93751967
738,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.94247025
739,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.9488299
740,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.9541167
741,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.9563162
742,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.95868945
743,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.9631458
744,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.9663435
745,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.97205704
746,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.97217244
747,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.9756368
748,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.97577053
749,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.97580355
750,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.9776733
751,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test47.h5,0.983854
752,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.95892656
753,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.957412
754,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.96451885
755,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.9709697
756,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.97683096
757,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.97754884
758,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.98058814
759,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.9822277
760,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.9848299
761,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.9855222
762,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.9860801
763,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.98756224
764,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.9889403
765,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.98921436
766,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.9902963
767,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test48.h5,0.99252546
768,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9454286
769,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9471456
770,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.95567644
771,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9604399
772,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.96292126
773,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9676524
774,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.97108763
775,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9745614
776,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9744043
777,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9762093
778,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.97733974
779,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9807831
780,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.98191863
781,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9833024
782,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.9839861
783,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test49.h5,0.990399
784,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9791442
785,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.98095
786,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.98273104
787,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9828412
788,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9822497
789,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9825282
790,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9832631
791,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.98406124
792,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9834262
793,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.98453504
794,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9847014
795,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.98576444
796,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9876533
797,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.9896755
798,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.99153596
799,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test50.h5,0.99531555
800,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9528599
801,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.94679236
802,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.95788705
803,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9628066
804,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9649618
805,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.96883875
806,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.97180706
807,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.97402424
808,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9777794
809,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.978827
810,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9798698
811,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.98071414
812,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9824462
813,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.98396546
814,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9883895
815,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test51.h5,0.9920801
816,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.97088075
817,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9720895
818,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9742928
819,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.97679836
820,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.97691035
821,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.97886765
822,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9794854
823,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9811608
824,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9819596
825,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9815114
826,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9814876
827,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.98263294
828,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9878413
829,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test52.h5,0.9942736
830,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9623609
831,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.967821
832,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.97206503
833,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9751431
834,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9783382
835,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9808322
836,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.98166454
837,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9824826
838,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.98311335
839,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9832285
840,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9851001
841,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9865464
842,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9875544
843,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.98771125
844,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9914536
845,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test53.h5,0.9968826
846,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9484515
847,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.96365196
848,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9673616
849,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.97420794
850,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.97780627
851,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.97985035
852,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9831115
853,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.98471516
854,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.98564994
855,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9858799
856,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.98739064
857,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9876963
858,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.98747265
859,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9891622
860,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9903336
861,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test54.h5,0.9928929
862,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.960553
863,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.96284187
864,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9619997
865,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9629658
866,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9660452
867,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9682194
868,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.96932125
869,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9722639
870,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9760534
871,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.97788423
872,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9805537
873,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9832429
874,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9838439
875,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.98716265
876,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9921445
877,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test55.h5,0.9989249
878,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.97588533
879,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9775382
880,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9779881
881,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9799422
882,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.97996414
883,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9811
884,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.98035556
885,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9822689
886,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9807898
887,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9835828
888,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.98255336
889,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9871701
890,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.98906934
891,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.9924084
892,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.99584156
893,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test56.h5,0.99926907
894,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9517177
895,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9512397
896,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.95482326
897,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9631529
898,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9655066
899,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9721283
900,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.97538483
901,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9798034
902,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.98170835
903,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9824804
904,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9847445
905,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.98650324
906,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9875701
907,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9899455
908,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.9933739
909,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test57.h5,0.996896
910,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.9489871
911,result/JB/VarNet/reconstructions_forward/VarNet_test_sj/brain_test58.h5,0.95647836
